month,day,hour,gap_flag_month,gap_flag_hour,timestep_idx_global,TA_ERA,SW_IN_ERA,LW_IN_ERA,VPD_ERA,P_ERA,PA_ERA,EVI,NDVI,NIRv,b1,b2,b3,b4,b5,b6,b7,BESS-PAR,BESS-PARdiff,BESS-RSDN,CSIF-SIFdaily,PET,Ts,ESACCI-sm,NDWI,Percent_Snow,Fpar,Lai,LST_Day,LST_Night,relative_time_idx,GPP_NT_VUT_REF,encoder_index
0.009874363,0.005980905,0.012494043,0.012730461,0.14062999,0.03348061,0.09260135,0.020867752,0.01598732,0.015956176,0.054567665,0.029615734,0.019450003,0.009115448,0.021904042,0.030222299,0.0029211622,0.012404945,0.060668543,0.017109804,0.01934128,0.014315928,0.028938523,0.025516933,0.015087644,0.012321509,0.02344147,0.0022052727,0.0012685555,0.032028917,0.0018828254,0.034636296,0.034741357,0.012065752,0.018663257,0.014016303,0.09094564,-324
0.010166348,0.006284516,0.012969437,0.013762914,0.14107727,0.031834375,0.09281584,0.020593936,0.015811695,0.015664853,0.057608128,0.028906789,0.019168517,0.008134854,0.022255627,0.029392507,0.0030890119,0.012004739,0.05702332,0.016716724,0.019053675,0.016219204,0.028146805,0.024962438,0.014838147,0.012826548,0.02298703,0.002249413,0.0012471247,0.0315617,0.0017593805,0.035471488,0.035185933,0.012410877,0.018366713,0.013678373,0.09375379,-323
0.0104981195,0.0058564097,0.013751069,0.016591027,0.13488118,0.030823756,0.09270582,0.021572668,0.016526878,0.015006863,0.05654261,0.028853606,0.019598799,0.007982465,0.021361588,0.028524712,0.002982445,0.013233429,0.060299635,0.016852347,0.019629473,0.017410038,0.028162938,0.025247173,0.015597122,0.013270899,0.023262348,0.0020936588,0.0012203828,0.031197986,0.0018739349,0.035006974,0.0336408,0.01226039,0.018887363,0.0127665615,0.09402653,-322
0.00936859,0.0060390607,0.010901456,0.011225605,0.14848956,0.030000687,0.1128156,0.018834904,0.015180256,0.017071052,0.054154705,0.028453548,0.018708913,0.0109454645,0.021432536,0.03156722,0.0030367954,0.010339929,0.048290066,0.01633413,0.018385991,0.010713347,0.027516318,0.024404148,0.014097577,0.011707988,0.022279127,0.002605413,0.0012463904,0.029457038,0.0017740884,0.036862478,0.033736832,0.012830776,0.017730314,0.020484846,0.09097728,-321
0.008112608,0.007570415,0.007830917,0.006925622,0.14572775,0.029518964,0.1555375,0.016009936,0.013565588,0.018791044,0.04903505,0.025219712,0.017240757,0.015638227,0.01717102,0.034099076,0.0032226704,0.0055882777,0.028573448,0.016057637,0.016559059,0.006041188,0.024511233,0.021838032,0.012394646,0.010037535,0.020185947,0.004265282,0.0015382514,0.025524745,0.0018970141,0.042172212,0.028640823,0.015290925,0.016523708,0.05314671,0.07799645,-320
0.0075770295,0.007703387,0.007332855,0.0036230574,0.16404912,0.03464566,0.14489594,0.015534706,0.0133484965,0.018434629,0.04250729,0.024332156,0.016788771,0.016635204,0.018367667,0.031108392,0.0031098211,0.005899959,0.027857415,0.016349064,0.016140694,0.006042456,0.024353037,0.02117677,0.012292509,0.009602974,0.019708032,0.004962117,0.0019041756,0.024917278,0.0021816602,0.03902287,0.027083462,0.014929052,0.016196687,0.061546274,0.07783941,-319
0.0074730827,0.006953901,0.00966371,0.004171732,0.18595608,0.03809627,0.11504456,0.016978545,0.0139609445,0.016914682,0.04575291,0.02636407,0.01753155,0.011840037,0.019116929,0.027531777,0.0027957326,0.008473567,0.04031386,0.016735336,0.016919706,0.008877159,0.026775617,0.022614466,0.01291538,0.009956314,0.020813761,0.0035674954,0.0017374518,0.026946552,0.0019660797,0.033647142,0.031885624,0.0142017305,0.01633893,0.030476106,0.08869116,-318
0.007921942,0.006206523,0.0122962175,0.00465634,0.1879747,0.03914211,0.084901646,0.01876005,0.014546186,0.016082227,0.04973053,0.027491355,0.01793308,0.0097620245,0.022338435,0.02620918,0.0026889064,0.01077094,0.050850958,0.017131945,0.017632257,0.012220787,0.028548734,0.023565738,0.013619933,0.010745701,0.021643087,0.0029334154,0.001610162,0.029003669,0.0020084374,0.032620456,0.034051828,0.013492301,0.01689109,0.017912911,0.0941042,-317
0.007290891,0.008652423,0.0074497676,0.0027100127,0.16800667,0.036176138,0.123989895,0.0154345445,0.013230276,0.017765872,0.040740866,0.025023188,0.017096657,0.016724788,0.016409744,0.02947641,0.0029063188,0.006076423,0.028959356,0.017381893,0.016163278,0.00668328,0.025388328,0.021154173,0.012159376,0.0086846035,0.020167967,0.00613712,0.0021446664,0.025609603,0.0022323804,0.034206867,0.028755253,0.015429868,0.016018024,0.071684204,0.085878916,-316
0.007153693,0.008977628,0.006824627,0.002478831,0.16697887,0.033807892,0.11672415,0.01504462,0.013046241,0.017530845,0.0401434,0.025043359,0.01689032,0.019661712,0.0163624,0.03043534,0.003053864,0.005168343,0.02644874,0.017031489,0.016055362,0.006313914,0.02534883,0.021255214,0.01199116,0.008516527,0.020050958,0.007054401,0.002295169,0.025444862,0.0024139122,0.03660676,0.027455637,0.015699018,0.016126443,0.088486455,0.080079,-315
