month,day,hour,gap_flag_month,gap_flag_hour,timestep_idx_global,TA_ERA,SW_IN_ERA,LW_IN_ERA,VPD_ERA,P_ERA,PA_ERA,EVI,NDVI,NIRv,b1,b2,b3,b4,b5,b6,b7,BESS-PAR,BESS-PARdiff,BESS-RSDN,CSIF-SIFdaily,PET,Ts,ESACCI-sm,NDWI,Percent_Snow,Fpar,Lai,LST_Day,LST_Night,relative_time_idx,GPP_NT_VUT_REF,encoder_index
0.012494462,0.010069946,0.013566226,0.006132218,0.12725985,0.010962818,0.08837728,0.01456784,0.016051868,0.016742403,0.061860666,0.019759832,0.017244983,0.01084195,0.024613224,0.032620758,0.0021001464,0.0069848727,0.047215775,0.020064814,0.020998875,0.0036697024,0.02230939,0.010208276,0.01436721,0.013389045,0.008909914,0.0059045977,0.0031544736,0.030126259,0.0015383561,0.051012915,0.019378422,0.0337173,0.016631031,0.047090907,0.13806145,-325
0.012675173,0.010276817,0.012710231,0.007084953,0.12610722,0.011937132,0.0915003,0.014441689,0.016067471,0.016682131,0.06318367,0.019835018,0.017221035,0.010272628,0.025501922,0.032816637,0.0021127467,0.0066686366,0.04939078,0.01983274,0.021091344,0.003667404,0.02258174,0.010222561,0.014453997,0.014321003,0.0088565145,0.005560794,0.003178414,0.030415412,0.0015001034,0.051760845,0.019254541,0.033556685,0.016979728,0.044198077,0.1320819,-324
0.012865818,0.010998574,0.013245884,0.0071314396,0.12091179,0.011909038,0.0934699,0.01433639,0.01585568,0.016130058,0.066326864,0.019458953,0.016988434,0.009540332,0.025088493,0.032177318,0.0021375692,0.006370546,0.04562409,0.019465432,0.020739835,0.0040136725,0.021966936,0.009963593,0.013937569,0.014585565,0.008705838,0.005871598,0.003180184,0.030145545,0.0014345085,0.052778434,0.019485263,0.03460741,0.016692422,0.046178665,0.13568035,-323
0.011955003,0.009555065,0.014278696,0.006850377,0.13800736,0.012485143,0.0874063,0.014649857,0.01616047,0.015868558,0.063530535,0.01984871,0.017155064,0.008992036,0.025320003,0.030221516,0.0020267982,0.007539074,0.05374044,0.019699087,0.020949785,0.0045101293,0.022588944,0.01041208,0.014328208,0.014296712,0.008950276,0.00497844,0.0030221504,0.030022904,0.0014741053,0.05006509,0.019677201,0.033307657,0.016298538,0.03178886,0.13803886,-322
0.011775997,0.008423169,0.015055285,0.0051484182,0.15619855,0.012425045,0.07156063,0.014902433,0.016274333,0.015571252,0.05784603,0.020137683,0.016929166,0.008388225,0.029119262,0.02756564,0.0020163765,0.009959941,0.07097215,0.01996538,0.020948002,0.0052722893,0.023238596,0.010601081,0.014921461,0.014115259,0.009233461,0.0043409592,0.00294979,0.031413846,0.0015763876,0.043055534,0.020018524,0.030025931,0.015951946,0.02113228,0.14096977,-321
0.011573961,0.008884217,0.015855404,0.003626392,0.16724141,0.0123206135,0.06914121,0.014271572,0.016134275,0.015468562,0.057492375,0.019926967,0.01709491,0.0093743,0.028668813,0.02895562,0.0020138812,0.00916983,0.058826365,0.02026405,0.020806523,0.0046448656,0.023068078,0.010554547,0.015013287,0.0125978915,0.0091574555,0.005116428,0.0034446951,0.030700872,0.0016601067,0.043509286,0.019538824,0.03119202,0.015938602,0.028205412,0.13854651,-320
0.012466935,0.009890789,0.014938784,0.0022228232,0.1369706,0.012395513,0.071446344,0.014058027,0.016174944,0.014510088,0.05356402,0.019966442,0.017419131,0.013915052,0.029095657,0.03130763,0.001972895,0.0087092705,0.041153025,0.020277385,0.020832285,0.0035800394,0.022667319,0.010521342,0.015273251,0.011493305,0.009218082,0.007820084,0.0042638783,0.030951997,0.0020255845,0.041702036,0.018895129,0.031195285,0.016194623,0.06827747,0.14263292,-319
0.01293252,0.010992943,0.013893391,0.002046322,0.10637306,0.011071753,0.07098191,0.013408656,0.015558232,0.014925282,0.049503148,0.01917204,0.017000133,0.017498074,0.02655572,0.030827576,0.001983228,0.00873862,0.033468347,0.019552559,0.02011031,0.0031200317,0.021303399,0.009787974,0.014438679,0.01088469,0.008765624,0.010485271,0.004877847,0.029332545,0.0020803346,0.0382546,0.017993286,0.030942744,0.015815929,0.12220829,0.14311491,-318
0.01336076,0.010865373,0.015278572,0.0021206986,0.09986924,0.011222902,0.06665102,0.013479696,0.015485787,0.014823965,0.051673338,0.019315988,0.017053954,0.017617233,0.028106224,0.03192209,0.0019170366,0.0087729925,0.032188293,0.019360624,0.020199187,0.003035389,0.021099217,0.009683977,0.014412694,0.011130415,0.008648866,0.010569833,0.004869421,0.029641112,0.0020643773,0.039062195,0.01830742,0.03129592,0.015862182,0.12844194,0.14059007,-317
0.013183932,0.011013796,0.014714497,0.0020025552,0.09120369,0.010883922,0.07151418,0.013464709,0.015163933,0.014581857,0.04957763,0.01894582,0.016891852,0.018482676,0.027285405,0.030158468,0.001890704,0.009679305,0.0339196,0.019618616,0.019920072,0.0030303975,0.020877978,0.009568952,0.014362133,0.010906727,0.008837942,0.010781725,0.004904682,0.028687716,0.0021086587,0.03553619,0.017686741,0.029563392,0.01554055,0.12980342,0.15370561,-316
0.012733579,0.010986588,0.015108778,0.0020192487,0.10769849,0.010176153,0.069996215,0.013562408,0.015479279,0.013468377,0.050866913,0.019530741,0.017221065,0.018074414,0.027883224,0.030949647,0.0019576624,0.008715684,0.036324196,0.01984923,0.020479444,0.0030420134,0.02185615,0.010086656,0.015351342,0.010581174,0.008968137,0.010047607,0.0051126764,0.02982126,0.0021804974,0.03859994,0.01792652,0.029737676,0.015953043,0.110192105,0.14746185,-315
0.01236239,0.010253139,0.01632242,0.0020885316,0.10848105,0.010335151,0.0689319,0.01376299,0.015324464,0.013946176,0.050699443,0.019321144,0.017148435,0.01727295,0.027441613,0.030163413,0.0018805327,0.009319217,0.037307855,0.019821616,0.020253347,0.0032156787,0.021501372,0.010079974,0.014911089,0.010341592,0.009045951,0.009990854,0.004737149,0.029060418,0.0021408426,0.03787374,0.017929813,0.029809978,0.015689943,0.10167662,0.15955721,-314
0.012401084,0.010465374,0.017278703,0.0021660286,0.104637325,0.010426723,0.06834476,0.013811369,0.015311207,0.013406215,0.051925115,0.019407978,0.017237442,0.01708891,0.027422845,0.030659957,0.0018041085,0.009256909,0.035693288,0.019719344,0.020336492,0.0032639424,0.021351282,0.010065434,0.014791614,0.010293867,0.0088966405,0.010101229,0.0048749815,0.029159406,0.0020997976,0.03872643,0.018308848,0.030570636,0.015697615,0.10505116,0.15794605,-313
0.01304531,0.011031909,0.014014181,0.0019705952,0.08361019,0.009615351,0.068540424,0.012659532,0.014698589,0.015135957,0.044385526,0.018656073,0.016664596,0.022076432,0.026264232,0.03106062,0.0019304745,0.009586176,0.02887956,0.019374907,0.019492757,0.0028672593,0.02016188,0.009362918,0.014145154,0.010221376,0.008516676,0.012209279,0.0050576506,0.027682867,0.002164966,0.036171053,0.016695341,0.029361345,0.015462877,0.1673209,0.13990511,-312
0.012973139,0.011018329,0.015749644,0.0020025403,0.10186404,0.009893336,0.06877869,0.013467884,0.01512986,0.014530847,0.049077835,0.01931277,0.017132461,0.018524617,0.027257722,0.03087775,0.0019772467,0.009448944,0.03383894,0.020142984,0.020107495,0.0031280713,0.021009166,0.009751913,0.014743436,0.010397717,0.009002747,0.010855932,0.004594653,0.029451152,0.0021193705,0.03763932,0.017781634,0.029785877,0.01564601,0.115974694,0.15501122,-311
0.012803452,0.0112436,0.016233878,0.0020149122,0.102409914,0.009833238,0.06802058,0.013398566,0.015109732,0.01480351,0.048998903,0.019271811,0.017074196,0.017884992,0.027606187,0.030782048,0.0019569525,0.00946068,0.033316024,0.020190947,0.02007866,0.0032352444,0.020933572,0.009692947,0.014639984,0.010329513,0.00900058,0.010674235,0.004690858,0.029677544,0.0020565446,0.037589546,0.018190457,0.030539514,0.015656853,0.11497021,0.15562955,-310
0.012430408,0.0114104515,0.0163043,0.0020402246,0.11414086,0.009889008,0.07112522,0.013978601,0.015165795,0.013814926,0.05037964,0.019349989,0.01717896,0.0155813545,0.026151786,0.02949428,0.0020297526,0.0094282655,0.038447782,0.020350775,0.02017154,0.0034983845,0.021161417,0.009795263,0.014723643,0.010267955,0.009293534,0.009682879,0.004360726,0.030313699,0.002006683,0.037661046,0.018772742,0.029758312,0.015438031,0.08742997,0.16697182,-309
0.01226503,0.010837483,0.016311748,0.002079158,0.12138448,0.01017625,0.070658155,0.014193451,0.015410366,0.0140846865,0.050186723,0.019592473,0.017359357,0.015498036,0.026124256,0.030286452,0.0020127078,0.009424105,0.038038563,0.02042345,0.020375183,0.0035665822,0.021433817,0.010087243,0.01488225,0.010294205,0.00926242,0.009182556,0.0042634346,0.030338833,0.0020053703,0.03941066,0.018948928,0.030066807,0.015596029,0.08288732,0.16105148,-308
0.011715465,0.010105463,0.019013954,0.0022334007,0.14536731,0.010274101,0.06174525,0.013622857,0.015691115,0.013357049,0.05275967,0.02010945,0.01741975,0.013133085,0.028754963,0.02999573,0.001856589,0.010102367,0.04918195,0.021058444,0.0208087,0.0040414007,0.022783134,0.010497796,0.015992835,0.010007012,0.009465349,0.007405925,0.0043574455,0.030885227,0.0019374471,0.038701497,0.018825104,0.030501554,0.015795415,0.04985299,0.16064322,-307
0.012140886,0.011516903,0.016408926,0.0020828866,0.117148645,0.010640825,0.069948606,0.013132962,0.015109635,0.014925205,0.048286926,0.019120397,0.017007232,0.016619464,0.025625527,0.030518655,0.0020533379,0.008723611,0.03521369,0.020152211,0.020025738,0.0033350044,0.021042734,0.0096135875,0.0144340815,0.009825657,0.008699166,0.010371064,0.0048625814,0.029822329,0.0019657565,0.038862117,0.018412147,0.031110752,0.015518821,0.10415512,0.15156676,-306
0.013293923,0.011014078,0.016957948,0.0018812278,0.10908477,0.010987706,0.07167785,0.01390861,0.01566082,0.013111722,0.05224009,0.02001613,0.017451674,0.01688911,0.029825013,0.030879669,0.0019347247,0.0100293625,0.042634383,0.02119577,0.020757083,0.003277045,0.02216738,0.010129842,0.016150728,0.010706056,0.0097717885,0.008986025,0.004473276,0.031026868,0.0022052021,0.036774952,0.018001024,0.029176818,0.015815346,0.07974704,0.16015886,-305
0.01264805,0.011293349,0.012327309,0.002005102,0.06193094,0.009555447,0.06749218,0.0119305225,0.013729872,0.015032978,0.039742544,0.017101713,0.015456856,0.023913361,0.02466192,0.029632084,0.0022619688,0.008451475,0.026267746,0.017474024,0.018051453,0.0022241632,0.018474821,0.008080823,0.012959757,0.010275988,0.007709287,0.014255872,0.0055216323,0.025544591,0.0021070782,0.032772005,0.015850998,0.026902806,0.014443981,0.23549934,0.12641595,-304
0.0126895625,0.011541564,0.01678161,0.0029954389,0.10156297,0.01209004,0.086856164,0.013957861,0.015528151,0.014295623,0.05348035,0.019792255,0.017495763,0.014763733,0.025086446,0.033776227,0.0019673782,0.00818461,0.03855872,0.02079385,0.020848306,0.0030317209,0.021433916,0.009543252,0.014429468,0.01079974,0.008554527,0.008857682,0.0043679196,0.031214537,0.0018006511,0.04282696,0.01958754,0.031751435,0.015652392,0.08757983,0.1455218,-303
0.012756429,0.011675828,0.014348683,0.0034219525,0.08108761,0.011284391,0.09262147,0.0132305315,0.015060971,0.016428184,0.048017874,0.018823449,0.016859306,0.016918413,0.024152683,0.03490736,0.0020258673,0.0075438465,0.033497393,0.020400058,0.020137725,0.0025750746,0.020571852,0.008840785,0.013676715,0.010878832,0.008175426,0.010174638,0.0045084637,0.029647242,0.0017998482,0.042013444,0.018384572,0.032527283,0.015748983,0.13214123,0.13313563,-302
0.01249777,0.011469076,0.014536916,0.0042137876,0.1030994,0.011502981,0.09401069,0.013896683,0.015532861,0.016706651,0.05337494,0.01939683,0.017223231,0.014039317,0.023355816,0.03512221,0.0021586332,0.0067648357,0.03787993,0.020897761,0.020673975,0.0028307547,0.021488888,0.009341943,0.014053043,0.011172326,0.008537194,0.008581804,0.0039369073,0.030569017,0.0016604727,0.046171296,0.019394841,0.034186225,0.016007273,0.085847884,0.13786587,-301
0.012531119,0.012015092,0.0134933675,0.0038262266,0.100042045,0.013082971,0.09424226,0.01331402,0.015416756,0.01685713,0.050872732,0.01921527,0.01699452,0.01487876,0.024194574,0.035832435,0.0022305844,0.006327104,0.036864735,0.020807253,0.020563105,0.0026052636,0.02156559,0.009129802,0.014074059,0.011118622,0.008283485,0.009233385,0.0044644973,0.030946879,0.0017009996,0.044911835,0.019070234,0.034353588,0.01633258,0.100184366,0.12842281,-300
0.0125309825,0.012326861,0.015117989,0.004106422,0.10235996,0.013662668,0.09249626,0.013688932,0.015623179,0.016126573,0.055310488,0.01944767,0.017120762,0.012637394,0.024409205,0.034792375,0.0021228807,0.0065923603,0.03819833,0.02075751,0.020675678,0.0030031865,0.021532614,0.009139929,0.013841043,0.011508107,0.008367554,0.0085471645,0.004240392,0.031674035,0.001563581,0.045538906,0.020202367,0.035431914,0.015930407,0.08171838,0.13765591,-299
0.0121846115,0.011828994,0.014153527,0.0036582884,0.10462573,0.013573845,0.09400819,0.013370126,0.015661493,0.016474482,0.051401768,0.01909402,0.016987007,0.014243129,0.023185957,0.034348622,0.0021566546,0.0064681084,0.035889946,0.020672437,0.020408945,0.0028452745,0.021362334,0.009167365,0.013765648,0.010934007,0.00826225,0.009370576,0.0043930076,0.03037509,0.0016975887,0.045120545,0.019145688,0.035482194,0.015886629,0.095218375,0.13257754,-298
0.011938422,0.011127433,0.014190705,0.0024528054,0.12337419,0.01664038,0.08136352,0.013190313,0.015874006,0.016298385,0.04742329,0.01944765,0.01702198,0.014448703,0.025895426,0.032206327,0.0021706251,0.007820903,0.040883332,0.020617025,0.020367619,0.0030500267,0.021802487,0.009502602,0.014443157,0.0105786575,0.00858422,0.009070628,0.004656916,0.03191813,0.0018384228,0.039428107,0.019262712,0.031112958,0.015518379,0.08445298,0.14002654,-297
0.011847227,0.011079334,0.015934126,0.0023181685,0.13363983,0.017101772,0.07574413,0.01320014,0.016044619,0.015168159,0.050678138,0.019593926,0.017134514,0.013359066,0.026511759,0.03138798,0.0020396868,0.008029145,0.04198954,0.020850066,0.020492073,0.0034422488,0.022123232,0.009784211,0.014662873,0.010431395,0.008751542,0.008611846,0.0046611126,0.031381164,0.0018467795,0.040047817,0.019248573,0.032338176,0.015531761,0.06950822,0.14348567,-296
0.012127937,0.011028523,0.015145615,0.002031049,0.120675884,0.017272238,0.075383335,0.013443723,0.016141634,0.0149220275,0.048272546,0.019633388,0.017228046,0.015064513,0.02693031,0.031741858,0.0019949037,0.008473541,0.038407926,0.02065018,0.020445108,0.0033292822,0.021946002,0.009874091,0.0147611825,0.010524805,0.008862028,0.009381088,0.004828437,0.031195411,0.0019804384,0.038669977,0.01912746,0.031326197,0.015523302,0.08735708,0.14429888,-295
0.01218884,0.011363359,0.015690971,0.0020660956,0.1203909,0.013763325,0.07554255,0.016429614,0.0160512,0.014144201,0.049762685,0.019495025,0.01723047,0.014228328,0.025232038,0.030118972,0.0019318602,0.009043118,0.040590506,0.020736773,0.020322494,0.0035783327,0.021594558,0.009735466,0.014440289,0.010227399,0.008856309,0.009396754,0.004619295,0.030984083,0.0019177241,0.03699163,0.019046849,0.030825146,0.015189785,0.08085817,0.15541486,-294
0.012848541,0.0114289075,0.016354403,0.0020895302,0.106488615,0.013882301,0.071703196,0.01621849,0.015977226,0.01448723,0.05075492,0.01950576,0.017206177,0.01567935,0.026692422,0.03161348,0.001900073,0.008771556,0.03554325,0.02039704,0.020300176,0.003290809,0.021151422,0.009489282,0.014275894,0.010551699,0.00856463,0.010301293,0.004776454,0.030974794,0.0019420736,0.038021173,0.019005802,0.031365488,0.015283603,0.103311956,0.14785103,-293
0.012937309,0.011768864,0.015419252,0.0019539127,0.0961416,0.01341805,0.07586798,0.013252113,0.015747512,0.014380105,0.048576158,0.019145442,0.017056545,0.01699824,0.026247103,0.030255709,0.0019072867,0.009668226,0.03684494,0.020537727,0.020030327,0.0032229992,0.020950278,0.009335296,0.01427907,0.010509934,0.008841828,0.010706043,0.0048406245,0.02987421,0.002022266,0.034901932,0.018328458,0.030040247,0.015043451,0.11039543,0.15855345,-292
0.012328754,0.011703459,0.015050927,0.0019465745,0.11088846,0.013273561,0.075494386,0.016193768,0.015908668,0.013713318,0.04855578,0.019415753,0.0171059,0.016674714,0.025983093,0.0307433,0.0019927865,0.008442883,0.037847817,0.020515796,0.020297607,0.0031318525,0.021642637,0.009639721,0.014849165,0.010060884,0.008704435,0.0104010645,0.0051592444,0.030690363,0.0020490708,0.036957223,0.018285124,0.030285804,0.015279553,0.10055156,0.14823489,-291
0.011940842,0.010867232,0.016323335,0.0020257232,0.115389556,0.01353553,0.07360749,0.016473573,0.015827728,0.014035375,0.04894265,0.019304981,0.017108103,0.0154072195,0.025610734,0.02989334,0.0019164736,0.008935052,0.04007488,0.020554952,0.020149162,0.0033780765,0.02146309,0.009718507,0.014521097,0.009881995,0.00886783,0.010075767,0.004694249,0.030073587,0.0020069382,0.036578182,0.018419903,0.030439803,0.015044597,0.086241536,0.16067086,-290
0.012066892,0.011140698,0.01750561,0.002107704,0.11655793,0.013824,0.07129815,0.013569,0.015992844,0.013293776,0.05114959,0.019612594,0.017332835,0.01480957,0.02618509,0.030586477,0.0018562314,0.008972497,0.039849896,0.020625424,0.020428142,0.0035436624,0.021636188,0.009838029,0.014648349,0.010073636,0.0088245105,0.009768133,0.0047380463,0.030590493,0.001979699,0.03820788,0.01903216,0.03131501,0.0151737835,0.08187838,0.1599871,-289
0.012011657,0.010478799,0.018165799,0.0021510497,0.1181055,0.0103219,0.07055185,0.013837345,0.016299088,0.013112775,0.050482064,0.019949226,0.017326156,0.015149833,0.025914209,0.03026173,0.0017285431,0.009922634,0.04293598,0.021107417,0.020724291,0.0037054536,0.02173719,0.010300445,0.0151694,0.010216297,0.00921089,0.00895016,0.0045855013,0.030025188,0.0021027892,0.038291864,0.01878807,0.031092644,0.015405305,0.07534503,0.16453592,-288
0.012124932,0.010543601,0.018142749,0.00210815,0.11801821,0.010152001,0.06921188,0.013797807,0.016125998,0.013480575,0.050767392,0.019710667,0.017119858,0.015248442,0.026437469,0.029855257,0.0018251636,0.009533601,0.042573746,0.020900179,0.020498432,0.0035638849,0.02151294,0.010115316,0.015069025,0.010302583,0.009241052,0.009252282,0.0044959253,0.029948182,0.0021116813,0.038108855,0.018637786,0.030860908,0.015286611,0.07710897,0.16620792,-287
0.011922636,0.010739302,0.018728862,0.0021355706,0.12041897,0.010101787,0.06780938,0.013764884,0.016091783,0.013725282,0.050923,0.019673996,0.017053818,0.014419798,0.0268624,0.029718274,0.0018168932,0.009555505,0.04240825,0.020913191,0.020465227,0.003728188,0.021469671,0.010083468,0.014959217,0.010282535,0.009259182,0.00898319,0.004563302,0.03017408,0.0020263575,0.03800031,0.019153591,0.031500675,0.015262644,0.07370221,0.16760257,-286
0.011928961,0.011117309,0.017566595,0.0020956204,0.1164162,0.009445264,0.071302675,0.013942795,0.015932126,0.013543227,0.049917985,0.01940187,0.016960282,0.014819515,0.025283176,0.02891093,0.0018933652,0.009430691,0.0420204,0.020662764,0.020240817,0.0036392608,0.02112318,0.009899322,0.0147568155,0.010247865,0.009293503,0.009359658,0.0045112926,0.029838072,0.0020564462,0.037470777,0.018986687,0.030756392,0.015063906,0.078929015,0.17123525,-285
0.011790908,0.01057026,0.017462706,0.0021333538,0.122410774,0.009709376,0.07100349,0.014124008,0.016109468,0.013929387,0.04950137,0.019608967,0.01712321,0.014986066,0.025236478,0.029696016,0.0018795703,0.009427299,0.040814377,0.020695662,0.02041591,0.0036770625,0.021369271,0.010155293,0.014880998,0.010258964,0.009239494,0.008976443,0.004436872,0.029771056,0.0020572448,0.039153013,0.01911313,0.031093523,0.015216722,0.077561386,0.16441078,-284
0.011726409,0.010403722,0.019261673,0.0021551154,0.12932345,0.009667584,0.06570413,0.013112604,0.016319055,0.013619245,0.050446842,0.020010624,0.017209863,0.01529406,0.027543807,0.030659668,0.0017441557,0.009576176,0.043661747,0.021266919,0.020791223,0.0037160374,0.022196174,0.010384803,0.015737971,0.009887051,0.009175838,0.008671938,0.004924032,0.030187575,0.0020972767,0.0389337,0.018442145,0.031727493,0.015529126,0.07086193,0.15802884,-283
0.011389496,0.010855226,0.018754981,0.0022297504,0.13345839,0.009918407,0.06827528,0.0134622725,0.015940001,0.01404653,0.049826175,0.019478098,0.016948808,0.014006157,0.025082517,0.029349267,0.0018728774,0.009120845,0.04354916,0.02075423,0.020337036,0.0038323235,0.021475194,0.010011687,0.014771003,0.0098436475,0.008958299,0.008758777,0.004682083,0.0298948,0.0019652676,0.0390674,0.019036576,0.031742744,0.015112057,0.06971378,0.16247883,-282
0.013109973,0.010838378,0.017698059,0.0019056038,0.10575023,0.009978977,0.07207713,0.013746746,0.016219953,0.01308443,0.051267803,0.020057121,0.017234918,0.017284619,0.02880518,0.030811422,0.0018069505,0.00993199,0.043451402,0.021455845,0.020805517,0.0032895573,0.021880895,0.010186402,0.016188057,0.010781923,0.009647985,0.009224438,0.004714054,0.030494167,0.0023130057,0.036772046,0.017845646,0.030082066,0.015507612,0.083369225,0.16038066,-281
0.0120467115,0.010962827,0.018136185,0.0023156356,0.10520753,0.0099932095,0.07430184,0.013988823,0.015889043,0.012705835,0.05107038,0.01976141,0.017155262,0.015417037,0.026112288,0.030430054,0.0018142408,0.009065481,0.042518713,0.020671686,0.020602424,0.0032491682,0.021283144,0.0098876115,0.014991159,0.010491977,0.009035184,0.009581926,0.0046798484,0.030534126,0.002094273,0.03856931,0.019211533,0.030340789,0.015080373,0.08367565,0.16712742,-280
0.012200641,0.0110960975,0.01765032,0.0035775923,0.10662849,0.011009626,0.08885716,0.014147662,0.01599298,0.014529166,0.05439598,0.020039609,0.017372567,0.013351237,0.023665128,0.03385616,0.0018473773,0.0079993885,0.04260857,0.021216465,0.0211305,0.0032054584,0.021641364,0.00973383,0.014447569,0.011104137,0.0085779615,0.008048315,0.0042852694,0.031030448,0.0017573088,0.044391803,0.020141935,0.033628706,0.015397033,0.07335903,0.1460771,-279
