month,hour,gap_flag_month,gap_flag_hour,timestep_idx_global,TA_ERA,SW_IN_ERA,LW_IN_ERA,VPD_ERA,P_ERA,PA_ERA,EVI,NDVI,NIRv,b1,b2,b3,b4,b5,b6,b7,BESS-PAR,BESS-PARdiff,BESS-RSDN,CSIF-SIFdaily,PET,Ts,ESACCI-sm,NDWI,Percent_Snow,Fpar,Lai,LST_Day,LST_Night,relative_time_idx,encoder_index
0.007953448,0.010350882,0.01275892,0.1726365,0.029423919,0.013934678,0.05000666,0.025999416,0.0015137813,0.044642,0.033461,0.05995913,0.01505152,0.040090334,0.0017136884,0.013649777,0.01509259,0.028531635,0.026856648,0.031528212,0.03324468,0.013212952,0.0014468936,0.02096594,0.017064022,0.08879394,0.020330267,0.039234396,0.01401613,0.009949956,0.02211116,0.048738398,0.012900801,0.018028606,0.0048071383,-326
0.009321904,0.013522663,0.011871175,0.22361156,0.034249596,0.01089245,0.061107855,0.02652833,0.0021658917,0.03391318,0.026285242,0.040512025,0.013435474,0.039443236,0.0018804875,0.01615499,0.015436423,0.019975612,0.025883418,0.03497367,0.047500826,0.014803302,0.0010800615,0.014528759,0.01747724,0.07299355,0.021851411,0.026351448,0.012354148,0.006266125,0.022708826,0.04852955,0.012440974,0.015232417,0.004716184,-325
0.00721032,0.010362362,0.011477529,0.22025979,0.030624168,0.012464034,0.04277847,0.0241585,0.0016425173,0.046369217,0.033734847,0.055037193,0.012372572,0.033155642,0.001756389,0.012638959,0.015059009,0.025546031,0.024933787,0.029720875,0.032587178,0.012649246,0.0015064036,0.020792361,0.016129797,0.091658264,0.018044386,0.0407913,0.012633103,0.008363148,0.019355007,0.04098853,0.011150497,0.017002527,0.0050460333,-324
0.009481796,0.013366653,0.012749098,0.16802162,0.026800398,0.013868475,0.062037196,0.026723646,0.002179753,0.036560707,0.025168084,0.03662858,0.01712646,0.059029046,0.0019242198,0.0151081355,0.01601695,0.023710107,0.027501939,0.034135006,0.043854967,0.01210425,0.0010009985,0.014406348,0.017646857,0.09267831,0.025427913,0.026184648,0.011228789,0.006727765,0.024192866,0.057865992,0.01568894,0.017455004,0.005398426,-323
0.010812599,0.014571985,0.011806513,0.20218405,0.033827696,0.011395587,0.06436188,0.0275854,0.002422031,0.029100819,0.02454864,0.034555923,0.015806617,0.04522388,0.0020607044,0.018973293,0.01435779,0.018668583,0.025980288,0.03690282,0.05091079,0.01429015,0.00097122823,0.012948772,0.017655766,0.07901577,0.023060462,0.022347033,0.011604038,0.0060330387,0.023366094,0.05859621,0.014216575,0.015154855,0.0046821013,-322
0.00863633,0.013374071,0.012808835,0.18491304,0.032206852,0.013105984,0.05906851,0.027201885,0.0020141208,0.03515257,0.027323484,0.04455775,0.015504442,0.041489083,0.0019248525,0.0158945,0.012825469,0.021982031,0.02738053,0.03445433,0.042959694,0.013871179,0.0010643598,0.014955375,0.01758604,0.093255416,0.023507865,0.029141016,0.011717765,0.0070906836,0.023512844,0.053428724,0.013704284,0.017106418,0.005279658,-321
0.008225034,0.01094069,0.01215429,0.20182174,0.033775937,0.012272873,0.048481513,0.02612448,0.0015116154,0.03962927,0.033664837,0.05596436,0.013937032,0.034708556,0.001737504,0.014775038,0.014620692,0.024047596,0.026732836,0.032558378,0.03718404,0.014230093,0.0014169347,0.01972497,0.016790722,0.080601774,0.018662825,0.036186624,0.015955044,0.009291574,0.020964552,0.04789549,0.011891119,0.016869223,0.004650704,-320
0.007285144,0.014181002,0.010090944,0.31063947,0.03546612,0.009531557,0.043777548,0.02222951,0.0025672547,0.029387811,0.022299292,0.028408667,0.011357305,0.03990407,0.0022977076,0.013348873,0.013056822,0.020886727,0.022803908,0.02851284,0.04161157,0.010803924,0.000996601,0.013994711,0.015230846,0.08566605,0.018922217,0.020823242,0.009845639,0.0043957257,0.018124145,0.041165512,0.011153589,0.013678496,0.0055552186,-319
0.008611141,0.011762553,0.011427516,0.22171731,0.032066938,0.012199524,0.051915962,0.02479096,0.002057335,0.046132512,0.026553402,0.040278774,0.012604595,0.04339714,0.0017470262,0.014474918,0.014916109,0.024669517,0.02519397,0.03169946,0.039479084,0.011920099,0.0012212753,0.016383331,0.016889649,0.08525879,0.020688994,0.031171782,0.010996183,0.0062574777,0.021753956,0.044599988,0.0130164055,0.016907508,0.0052388185,-318
0.0074173994,0.016263383,0.009709856,0.34513658,0.0355529,0.008715677,0.04420071,0.020629881,0.003388379,0.03010973,0.019411175,0.02190576,0.009263299,0.044111513,0.0024609654,0.012669287,0.013690818,0.022253685,0.02098166,0.02653906,0.04296609,0.009739089,0.00095617474,0.01278581,0.015017439,0.07145883,0.01943784,0.017848464,0.00861329,0.0031004949,0.017438617,0.036389176,0.011071146,0.012799084,0.005966767,-317
0.0076989094,0.012338974,0.012240301,0.23018545,0.037121344,0.012224948,0.050564528,0.02550528,0.0017452647,0.03575409,0.03051792,0.04812637,0.012219089,0.032040067,0.0018202108,0.014193999,0.013897873,0.020375308,0.025948074,0.032213565,0.04156872,0.013710559,0.0012511708,0.016786344,0.016659148,0.083592065,0.019524554,0.03371756,0.015000519,0.007417681,0.020261638,0.041550115,0.0110526765,0.016122995,0.0050526448,-316
0.008315672,0.010835077,0.012674074,0.18368505,0.031294003,0.013787498,0.049894385,0.02621018,0.0014952113,0.04296687,0.03184481,0.053712558,0.015277737,0.035005655,0.001705266,0.014456544,0.014330189,0.022666916,0.026613811,0.032225482,0.034397267,0.01332799,0.0014426269,0.018286243,0.016917337,0.101042435,0.020133993,0.03712901,0.013052993,0.00893661,0.021728009,0.0481149,0.013101316,0.018330006,0.00506232,-315
0.007503098,0.012664007,0.010969968,0.27881312,0.03337761,0.010393943,0.04678388,0.023248378,0.0020371934,0.032795694,0.025001157,0.035429824,0.011753263,0.04407195,0.0020243116,0.013273036,0.01367826,0.025127472,0.023662021,0.029556336,0.041224845,0.010859541,0.0011055465,0.017281516,0.015852502,0.076503776,0.019122755,0.024633527,0.013059881,0.005806991,0.019332541,0.042021718,0.011338608,0.014493928,0.005197777,-314
0.007546373,0.013787874,0.011066228,0.28009123,0.031760838,0.010440446,0.04851966,0.023073113,0.002176212,0.031269632,0.02339419,0.032448024,0.012574634,0.046105046,0.0020760035,0.013445647,0.012975963,0.02401143,0.023473987,0.029131023,0.04131076,0.010427165,0.0010750939,0.015884968,0.015817173,0.08294434,0.020263335,0.022568254,0.011623838,0.0052306587,0.019410582,0.04231699,0.011824516,0.014534133,0.005400666,-313
0.00896609,0.011363796,0.011795843,0.20350188,0.030265294,0.012685403,0.05477391,0.025244802,0.0018664525,0.04761728,0.026625862,0.04112483,0.013734822,0.045981456,0.001751145,0.014150437,0.0147955,0.025399433,0.026016844,0.03209309,0.037740424,0.012315886,0.0012834837,0.016489359,0.017220147,0.0889387,0.021766568,0.030920198,0.010663447,0.006688565,0.022895463,0.04661783,0.013965966,0.017518774,0.00522101,-312
0.008174722,0.010413726,0.011779101,0.21394336,0.030364878,0.01262485,0.046457138,0.024328299,0.0015286714,0.04718466,0.030441819,0.049212962,0.01386942,0.04247505,0.0016119056,0.013537671,0.015316136,0.02693098,0.025282536,0.029906677,0.033401497,0.011610176,0.0015507223,0.020574257,0.01653784,0.08589242,0.01880463,0.036349177,0.013458658,0.008279096,0.020829437,0.0426335,0.012323757,0.017374273,0.004996016,-311
0.01008917,0.012052345,0.012489168,0.17421974,0.031069394,0.013380004,0.060709413,0.027098795,0.0018715763,0.041589428,0.027302459,0.04228851,0.015208219,0.04793469,0.0016960518,0.016231459,0.014215222,0.023871925,0.027102303,0.034511197,0.04280551,0.012932295,0.001196145,0.015617596,0.017767934,0.08622479,0.022655312,0.03029511,0.012558738,0.0075728972,0.024012726,0.053621113,0.014878442,0.018027795,0.0049025407,-310
0.008117284,0.012147629,0.013710607,0.17193204,0.029805535,0.013815865,0.055715837,0.026867623,0.001625603,0.03603888,0.029535914,0.050450414,0.016140329,0.045701757,0.0018405997,0.014679048,0.013466023,0.026629437,0.027549956,0.033243295,0.039346993,0.012475376,0.0011611357,0.018229991,0.017489279,0.08974344,0.022730341,0.03244835,0.015576656,0.008885331,0.023316085,0.052789226,0.01382341,0.017622087,0.00534872,-309
0.008354263,0.010987276,0.014232039,0.14914975,0.029090185,0.015749138,0.053396568,0.0272797,0.001358547,0.03996828,0.03218805,0.061260045,0.017728366,0.042130936,0.0016652746,0.015014016,0.013239686,0.027022071,0.027901191,0.032653876,0.033832025,0.012913492,0.0014044605,0.020490414,0.017632488,0.09100994,0.021829948,0.039046016,0.016375076,0.010766981,0.023905419,0.05251817,0.013778934,0.018961031,0.005166308,-308
0.008215901,0.00999682,0.014398755,0.14505538,0.028907213,0.015250553,0.04668088,0.026968857,0.0011593096,0.040388476,0.03692736,0.07014475,0.018533183,0.03458544,0.0017008594,0.014415416,0.014016429,0.024991611,0.027656134,0.031349823,0.029303627,0.013209465,0.0016953961,0.022813503,0.016942926,0.09997287,0.019404674,0.04356146,0.01753763,0.012376981,0.021910738,0.05234397,0.013175231,0.019423123,0.004985219,-307
0.009903972,0.011051873,0.014229669,0.12640417,0.029089794,0.016782891,0.060957808,0.028432978,0.0014622838,0.04485179,0.029701125,0.05624906,0.01824429,0.04135962,0.0015932678,0.01617972,0.013788492,0.024421781,0.02862945,0.03476313,0.03544542,0.013472886,0.0013409471,0.017282499,0.018240727,0.09602823,0.023921207,0.037880056,0.0134806195,0.010380394,0.026187524,0.057307288,0.015728315,0.020183655,0.0050230124,-306
0.007852241,0.009773178,0.012073761,0.18353249,0.030042103,0.014277194,0.042544357,0.024912033,0.0012385289,0.04948594,0.037563793,0.06549033,0.01465757,0.036320247,0.0016375225,0.013161842,0.015737064,0.028452737,0.025827162,0.02938473,0.028379802,0.01337316,0.001899602,0.024900863,0.016542245,0.08264738,0.01753114,0.045459285,0.015026859,0.010728579,0.02061099,0.044454943,0.011747795,0.017989647,0.0047428836,-305
0.006655584,0.010167898,0.01401589,0.16379467,0.030246248,0.015268084,0.03954766,0.025255613,0.0011032051,0.038518693,0.044476558,0.08182383,0.015608933,0.030107291,0.0017295016,0.0131476745,0.014816141,0.026253426,0.026113441,0.029353514,0.02688266,0.0141447885,0.0019977302,0.028194495,0.016362702,0.08436347,0.017462784,0.053162146,0.021237127,0.012610906,0.019192602,0.04252009,0.010530025,0.018214209,0.005120392,-304
0.0075082756,0.010265769,0.013317823,0.16642998,0.029070372,0.015646698,0.04505153,0.0257992,0.0012920056,0.040990382,0.03562306,0.06611431,0.01619241,0.039797917,0.0017389328,0.013547718,0.014147401,0.029699735,0.026419623,0.030459315,0.03052015,0.012345885,0.0015699599,0.024387408,0.016788853,0.088335834,0.019245474,0.043300908,0.017390294,0.011056708,0.021537917,0.048676874,0.0122922165,0.018326255,0.0051127723,-303
0.008022561,0.010429469,0.012652199,0.17980638,0.029583154,0.015031361,0.048209894,0.02565302,0.0014054121,0.044487886,0.033127815,0.05718163,0.015047271,0.039414365,0.0016998758,0.013506128,0.015388222,0.026238209,0.026820425,0.031269066,0.032635536,0.012802761,0.0015164653,0.020755947,0.016872015,0.092619374,0.019752784,0.03973679,0.013929346,0.009627798,0.02164649,0.04711185,0.012694171,0.018308034,0.0050162575,-302
0.0084425155,0.011897217,0.011747319,0.22845101,0.031348143,0.013047227,0.05217826,0.024936203,0.0017417533,0.0415528,0.02779175,0.043337565,0.013083685,0.040238317,0.0017263317,0.013683071,0.017065676,0.021537283,0.025972245,0.031908225,0.039427675,0.012839188,0.0013027141,0.016780296,0.016820973,0.08217203,0.020145388,0.031797115,0.012109299,0.006787857,0.021462986,0.042881753,0.011966312,0.016779121,0.005040734,-301
0.007247297,0.0104083335,0.011419292,0.22601943,0.030794943,0.012606958,0.04186993,0.023930797,0.001549439,0.046599295,0.033325505,0.05307344,0.0122843385,0.03257662,0.0017499697,0.012557834,0.015114058,0.02450431,0.024719745,0.029432386,0.032093674,0.012365738,0.0015591168,0.020645203,0.01603861,0.093448274,0.017757177,0.040995564,0.012584404,0.008165567,0.019133251,0.039888613,0.01110425,0.017190075,0.005246487,-300
0.009133168,0.01289523,0.012686445,0.17284165,0.026446966,0.015505599,0.058069058,0.026197976,0.0019643775,0.038364455,0.025559695,0.037903793,0.016675722,0.05821415,0.0018761533,0.014135427,0.016058885,0.024397397,0.027122699,0.03316562,0.04094816,0.011311291,0.0010702985,0.015374864,0.017392308,0.096363425,0.024319548,0.028128192,0.011461049,0.0069021997,0.023664592,0.055029634,0.015214358,0.017991096,0.0056146095,-299
0.010775201,0.014447212,0.0117989285,0.20716886,0.03372657,0.012240988,0.062281094,0.0273209,0.0022333623,0.029905956,0.024447668,0.034324147,0.0155853955,0.04306047,0.0020347266,0.018417569,0.014604068,0.017808707,0.026094822,0.0364772,0.049388133,0.013624664,0.0010063797,0.012950677,0.017496116,0.083154604,0.022572963,0.022886157,0.011596072,0.0059420397,0.023083996,0.056856476,0.014090058,0.015737299,0.0048605357,-298
0.0077061485,0.011634231,0.0124815265,0.18907522,0.029500743,0.014914228,0.050248332,0.025500925,0.0016882773,0.041719403,0.029211454,0.04866458,0.015134259,0.04489824,0.0017688642,0.013647813,0.014059113,0.026420727,0.026220018,0.031313185,0.035335895,0.0122352885,0.0012798471,0.018298838,0.016943077,0.09769858,0.021442935,0.034851298,0.01176452,0.007809205,0.022196734,0.047663208,0.013031161,0.018041316,0.005600826,-297
0.0077589997,0.010280316,0.012093735,0.20123847,0.031756442,0.012451886,0.0444426,0.025040405,0.0013825668,0.04562862,0.034955073,0.05754786,0.0135802645,0.03525883,0.0016766721,0.013484506,0.015625717,0.026346538,0.025935346,0.030514656,0.03292843,0.013043104,0.0016044405,0.021745976,0.016503701,0.084268056,0.018081054,0.040698048,0.015850443,0.009518802,0.02036944,0.04393359,0.011880664,0.017553369,0.0050214254,-296
0.0068669403,0.0131761255,0.010065115,0.31553444,0.033181157,0.008528591,0.04119623,0.02144902,0.0023472423,0.032657847,0.022628704,0.028732449,0.011296855,0.042586647,0.0021728855,0.012453811,0.013016724,0.023639573,0.022330994,0.0271839,0.038649313,0.010409935,0.0010935925,0.015114129,0.015043403,0.086825125,0.018442657,0.021557076,0.009728432,0.0045612007,0.017775966,0.03849868,0.011255223,0.014134065,0.0058659906,-295
0.008721248,0.01211853,0.011364268,0.2321931,0.032088667,0.009430323,0.052805305,0.02453104,0.0020652586,0.042926468,0.025822334,0.03635846,0.013002738,0.04966686,0.0017420294,0.014853341,0.014273465,0.025187945,0.025183761,0.031488724,0.04145113,0.012764079,0.0012420835,0.015633395,0.016974233,0.07973977,0.020861642,0.02769311,0.010939061,0.0058469973,0.021781892,0.043907322,0.013271488,0.01659269,0.0054772543,-294
0.007071054,0.0157417,0.009735826,0.35118043,0.033373393,0.007415809,0.042733274,0.020037776,0.0031681138,0.030807316,0.019305862,0.021243798,0.0094397,0.049291234,0.002340995,0.012148372,0.0135214785,0.024330104,0.020931099,0.025540637,0.041849166,0.009922139,0.001030198,0.013128713,0.014860594,0.06959671,0.019192163,0.017433012,0.008626664,0.0031142205,0.017186644,0.03433156,0.0111919725,0.012905516,0.006272674,-293
0.0071142158,0.01125501,0.012052215,0.23524714,0.03368428,0.009877287,0.046535622,0.024026588,0.0016145832,0.042008676,0.03163099,0.04775385,0.0122145405,0.037271444,0.0016924124,0.012958597,0.014739722,0.024669046,0.025211126,0.030003548,0.03722617,0.013082756,0.0014457676,0.018544056,0.016417643,0.08420135,0.019022388,0.03551223,0.014523726,0.007583349,0.019754551,0.037491232,0.011371594,0.016715495,0.0055467407,-292
0.008164892,0.010734634,0.012570469,0.19380595,0.030831845,0.010653976,0.049492236,0.025498522,0.0015362119,0.045695323,0.030798778,0.049074046,0.014974684,0.036327597,0.0017041907,0.013860752,0.013491786,0.023709876,0.025908953,0.03136517,0.03450528,0.012976254,0.0014652075,0.017464077,0.016863804,0.10507078,0.02041336,0.035314653,0.012701725,0.008278573,0.02151992,0.045499887,0.0137485,0.018435428,0.005542729,-291
0.0071618897,0.012140112,0.011005218,0.28300038,0.031371012,0.008132795,0.045175295,0.02241291,0.0020251586,0.036502104,0.024919933,0.034191187,0.011608731,0.047318567,0.0019963488,0.012322889,0.013284614,0.028271584,0.023136603,0.028216792,0.039465584,0.01054625,0.0011856842,0.017541628,0.015771063,0.07853939,0.01924568,0.024597138,0.0126575595,0.0056940317,0.019060148,0.039044656,0.011851671,0.014921788,0.005683683,-290
0.0074606305,0.014036941,0.011034365,0.28941333,0.031060142,0.008041226,0.04856697,0.022494586,0.0022797263,0.031920515,0.022663454,0.02947488,0.01251161,0.047882117,0.002097984,0.013155367,0.012173098,0.024672937,0.023083968,0.028312512,0.041808497,0.010505424,0.0011004031,0.014901923,0.015774202,0.08348795,0.020696474,0.021031696,0.011299332,0.004803025,0.019204242,0.04025791,0.0124230115,0.014515967,0.0058536143,-289
0.008830808,0.011314122,0.011777639,0.21252905,0.029363597,0.009088921,0.05492404,0.024539094,0.0019215659,0.048096847,0.025967028,0.037109613,0.014086048,0.052578744,0.0017152891,0.014054072,0.014432547,0.027294789,0.025706735,0.031304087,0.03851709,0.012807501,0.0013355805,0.01586361,0.017228743,0.086010344,0.022133773,0.02801369,0.010529262,0.006248887,0.022740787,0.044362433,0.014583007,0.017352436,0.0056381463,-288
0.008175219,0.010407058,0.011701854,0.22450113,0.030109366,0.010428975,0.046560466,0.023853416,0.0015878226,0.048209175,0.029206654,0.044334777,0.013743216,0.043624535,0.0015996696,0.013274912,0.014557189,0.026580643,0.025116581,0.029571518,0.034224797,0.011403995,0.0015478401,0.019113198,0.016459107,0.08969796,0.018989215,0.03387732,0.01306344,0.007620095,0.020568194,0.040733337,0.012795999,0.017402917,0.0053584175,-287
0.009231568,0.0109605165,0.012366007,0.18171468,0.028725121,0.011481181,0.055545315,0.025455121,0.0017637426,0.048600756,0.02782499,0.0414765,0.014945885,0.05228303,0.0015771633,0.014238193,0.015337031,0.027323896,0.026659867,0.03195311,0.038474675,0.012042085,0.0013571033,0.01665963,0.017346745,0.091193885,0.022009678,0.031945176,0.012400752,0.007573095,0.023040788,0.047503844,0.015110464,0.01845328,0.0054251496,-286
0.00791377,0.011999363,0.013356049,0.18453991,0.028917825,0.011878599,0.05311564,0.025837464,0.0016643546,0.037009317,0.028796103,0.04513418,0.016225843,0.049868688,0.0017679627,0.014089518,0.013322089,0.026689464,0.02672313,0.031924963,0.03880057,0.01186838,0.0012109049,0.0174751,0.01712299,0.09657919,0.02237097,0.031090759,0.014952652,0.008160144,0.02243594,0.049346287,0.014107201,0.017879413,0.005825255,-285
0.008126667,0.010688623,0.013909292,0.15970543,0.028171573,0.014017418,0.050867766,0.02619509,0.0013835112,0.041769844,0.031605028,0.055412136,0.017770877,0.04565592,0.0015856432,0.014225918,0.013575301,0.027052844,0.027121758,0.031602584,0.033138923,0.012129265,0.0014633997,0.019851655,0.017262774,0.09927362,0.021459999,0.038254928,0.015807528,0.009985469,0.022986067,0.048987478,0.0140486,0.019243957,0.0056630448,-284
0.007825635,0.00951998,0.013876474,0.1586048,0.02773909,0.013237019,0.04381769,0.025591705,0.001188885,0.042459372,0.036620487,0.06247691,0.018704597,0.039525267,0.0015956218,0.013467924,0.014538788,0.026016794,0.026540758,0.030075265,0.028345445,0.01239064,0.0017945834,0.022548081,0.016523145,0.10818253,0.018839676,0.042494565,0.016840028,0.011444915,0.020857932,0.04793685,0.013416885,0.019444102,0.0055175275,-283
0.009496175,0.0107534025,0.013867165,0.13869748,0.028131044,0.01813614,0.055620227,0.027335502,0.0014619513,0.04482471,0.029656911,0.051590066,0.01838493,0.04495686,0.0014901339,0.015081932,0.013916113,0.023525693,0.027840221,0.032904364,0.03395264,0.012218284,0.0014319896,0.017208677,0.017611291,0.10740405,0.022699855,0.038188413,0.013398029,0.009693449,0.02444597,0.052759584,0.015396349,0.020423759,0.0054966095,-282
0.0077541117,0.009503784,0.01187489,0.19574958,0.029457012,0.013754854,0.04127723,0.024655232,0.0012736423,0.04824061,0.036711168,0.059051324,0.015063152,0.039128326,0.0015405525,0.012950446,0.015982928,0.02726117,0.025328944,0.028799454,0.028537417,0.012839364,0.0019286295,0.023999354,0.016232416,0.088946104,0.017075837,0.042901497,0.014755801,0.010125865,0.019864101,0.042597715,0.011836535,0.017990116,0.0050108754,-281
0.006965513,0.010264001,0.014208545,0.178764,0.030630339,0.015514571,0.040217776,0.026328217,0.0011281392,0.034759592,0.04182682,0.07024047,0.017115097,0.03129931,0.0015934125,0.013659745,0.015922906,0.020979771,0.02629937,0.03021652,0.02915193,0.014211278,0.0019143363,0.024110049,0.016131675,0.09479655,0.017098371,0.046409853,0.020591022,0.011757278,0.018624566,0.042858806,0.010679346,0.018443475,0.0052873087,-280
0.008282634,0.010479248,0.013368015,0.17477761,0.02899443,0.018056963,0.04423875,0.027200855,0.0014151316,0.042578306,0.03165144,0.051815107,0.016726913,0.03487436,0.0016958874,0.013543296,0.015106337,0.019427737,0.026245812,0.030950366,0.031920012,0.010778248,0.0014665524,0.018070292,0.01610073,0.12047605,0.018930772,0.040380437,0.014866666,0.0093056,0.02033159,0.048100825,0.012943708,0.019325346,0.005574036,-279
0.013570184,0.01337816,0.013826527,0.15136755,0.03135509,0.025127964,0.04532081,0.02889642,0.0025399777,0.04292898,0.02056592,0.028382467,0.014508192,0.017474545,0.0024516238,0.014836849,0.018270006,0.006843534,0.027142422,0.034539156,0.03935501,0.008418858,0.0012592654,0.006368423,0.016317725,0.19140878,0.022137964,0.03397459,0.008115189,0.005138572,0.020025216,0.04798377,0.01669684,0.023194978,0.006278378,-278
0.008324488,0.0118777845,0.011709003,0.2262502,0.03186191,0.015375954,0.05159626,0.025966424,0.0018434788,0.039472204,0.027886383,0.045143764,0.013054609,0.039781995,0.0017245825,0.013614841,0.015120529,0.022490952,0.025404597,0.031606402,0.039308283,0.012235993,0.0012489927,0.017428117,0.01667217,0.08281719,0.019950302,0.032009874,0.012493781,0.0069834716,0.021186797,0.044116195,0.011670032,0.01679151,0.0049809497,-277
0.008230187,0.010906169,0.011261587,0.22603093,0.03266527,0.01543434,0.044277806,0.025553932,0.0017230096,0.040229883,0.030542709,0.045732338,0.013802957,0.03155386,0.0017201445,0.013220976,0.017480701,0.01725833,0.025214778,0.031063393,0.035645112,0.012676,0.00140256,0.016284365,0.015904276,0.10566366,0.017831229,0.035561927,0.011196627,0.007363769,0.019031234,0.043599326,0.011309862,0.01760482,0.00502201,-276
0.010898835,0.015604157,0.012798416,0.15942323,0.028603021,0.016446982,0.06789939,0.028844595,0.00249968,0.028256495,0.023929385,0.033138227,0.018619983,0.059537526,0.0020141609,0.017542243,0.016037004,0.018804053,0.026891015,0.036242776,0.050480038,0.012900071,0.0008903322,0.012449914,0.017876644,0.08784371,0.026397986,0.022771278,0.011007181,0.006325032,0.024651648,0.06469598,0.015644552,0.016801514,0.005232981,-275
